job_id	ko_path	ko_start_line	ko_end_line	ko_unit_id	unit_type	ko_excerpt	required_identifiers	en_target_paths	en_start_line	coverage_status	action	evidence_excerpt	risk	notes
S031	faq/Home/09. 에러메시지/09-28. Not found data__10060525.md	295	295	S031-L121	internal_cross_reference	| Altibase 4.3.9 | ERR-4103C | Request of fetching data to an unprepared SQL statement. | [http://aid.altibase.com/x/6YKZ](http://aid.altibase.com/x/6YKZ) |	http://aid.altibase.com/x/6YKZ; http://aid.altibase.com/x/6YKZ	FAQE/Home/09. Error Messages/Not found data__16876451.md		covered	No English change required; translated topic/reference context is preserved, exact Korean Confluence URL is not required.	Primary semantic audit covers the referenced FAQ topic or identifier in the English target.	none	S031 treats Korean-only Confluence shortlinks as reference context, not required exact URLs.
S031	faq/Home/09. 에러메시지/09-28. Not found data__10060525.md	297	297	S031-L122	internal_cross_reference	| Altibase 6.3.1 이상 | ERR-410D2 | Fetch out of sequence. | [http://aid.altibase.com/x/9oKZ](http://aid.altibase.com/x/9oKZ) |	http://aid.altibase.com/x/9oKZ; http://aid.altibase.com/x/9oKZ	FAQE/Home/09. Error Messages/Not found data__16876451.md		covered	No English change required; translated topic/reference context is preserved, exact Korean Confluence URL is not required.	Primary semantic audit covers the referenced FAQ topic or identifier in the English target.	none	S031 treats Korean-only Confluence shortlinks as reference context, not required exact URLs.
S031	faq/Home/09. 에러메시지/Home/09. 에러메시지/09-21. ERR-21010 Value overflow__6521028.md	69	69	S031-L123	support_reference	알티베이스에서 지원하는 데이터타입(Data Type)별 값의 범위는 [http://support.altibase.com/kr/manual](http://support.altibase.com/kr/manual) 내 General Reference 매뉴얼에서 확인하실 수 있습니다.	http://support.altibase.com/kr/manual; http://support.altibase.com/kr/manual	FAQE/Home/09. Error Messages/ERR-21010 Value overflow__16876422.md	81	covered	No English change required; Korean support URL is represented by English support/manual reference or translated reference context.	English target preserves a localized/support or manual reference for the Korean support URL.	none	S031 direct link scan.
S031	faq/Home/11. 유틸리티/11-01. AdminCenter2 실행 파일__8454900.md	25	25	S031-L124	external_reference	ALTIBASE HDB 5 부터는 웨어밸리 사의 Orange for Altibase ( Orange for Altibase 다운로드 : [http://www.warevalley.com](http://www.warevalley.com) )	http://www.warevalley.com; http://www.warevalley.com	FAQE/Home/11. Utilities/AdminCenter2 execution file__16876465.md	27	covered	No English change required.	Exact external URL preserved: http://www.warevalley.com	none	S031 direct link scan.
S031	faq/Home/11. 유틸리티/11-01. AdminCenter2 실행 파일__8454900.md	33	33	S031-L125	document_attachment	[AdminCenter2.zip](https://docs.altibase.com/download/attachments/8454900/AdminCenter2.zip?version=1&modificationDate=1424835455000&api=v2)	AdminCenter2.zip; https://docs.altibase.com/download/attachments/8454900/AdminCenter2.zip?version=1&modificationDate=1424835455000&api=v2	FAQE/Home/11. Utilities/AdminCenter2 execution file__16876465.md	35	covered	No English change required; exact downloadable URL is preserved.	Exact URL preserved in English target: https://docs.altibase.com/download/attachments/8454900/AdminCenter2.zip?version=1&modificationDate=1424835455000&api=v2	none	S031 direct link scan.
S031	faq/Home/13. 일반/13-03. 메모리에 전체 데이터베이스가 존재하는데 데이터의 안전성에는 문제가 없나요__9110752.md	30	30	S031-L126	support_reference	- 추가사항 또는 업데이트가 필요한 경우 [http://support.altibase.com/kr/](http://support.altibase.com/kr/) 또는 이 페이지에 댓글로 요청 글 남겨주세요.	http://support.altibase.com/kr/; http://support.altibase.com/kr/	FAQE/Home/13. General/The entire database exists in memory. Is there any problem with the safety of the data__22642980.md	30	covered	No English change required; Korean support URL is represented by English support/manual reference or translated reference context.	English target preserves a localized/support or manual reference for the Korean support URL.	none	S031 direct link scan.
S031	FAQE/Home/ALTIBASE HDB Administration			S031-E001	english_only_classification	ALTIBASE HDB Administration: 7 FAQE pages have no Korean faq/Home mapping	ALTIBASE HDB Administration; 7 English-only files	FAQE/Home/ALTIBASE HDB Administration/How to terminate a session__1802689.md; FAQE/Home/ALTIBASE HDB Administration/Useful SQL/Miscellaneous queries__1802687.md; FAQE/Home/ALTIBASE HDB Administration/Useful SQL/SQL about Objects__1802681.md; ...		not_applicable	Classified as English-only auxiliary source; not used as Korean-source coverage evidence.	No Korean source exists in semantic-coverage/doc-mapping.tsv for this FAQE area.	English-only source boundary	S031 classification boundary; exact file list is summarized in the job note.
S031	FAQE/Home/ALTIBASE HDB Architecture			S031-E002	english_only_classification	ALTIBASE HDB Architecture: 3 FAQE pages have no Korean faq/Home mapping	ALTIBASE HDB Architecture; 3 English-only files	FAQE/Home/ALTIBASE HDB Architecture/ALTIBASE HDB Architecture Overview__2983417.md; FAQE/Home/ALTIBASE HDB Architecture/How a query is executed in ALTIBASE HDB__1802795.md; FAQE/Home/ALTIBASE HDB Architecture/Transaction Durability in ALTIBASE HDB__2558087.md		not_applicable	Classified as English-only auxiliary source; not used as Korean-source coverage evidence.	No Korean source exists in semantic-coverage/doc-mapping.tsv for this FAQE area.	English-only source boundary	S031 classification boundary; exact file list is summarized in the job note.
S031	FAQE/Home/ALTIBASE HDB Performance Tuning			S031-E003	english_only_classification	ALTIBASE HDB Performance Tuning: 4 FAQE pages have no Korean faq/Home mapping	ALTIBASE HDB Performance Tuning; 4 English-only files	FAQE/Home/ALTIBASE HDB Performance Tuning/Performance diagnostics for ALTIBASE HDB/1. Application side diagnostics__1802808.md; FAQE/Home/ALTIBASE HDB Performance Tuning/Performance diagnostics for ALTIBASE HDB/2. Database side diagnostics__1802812.md; FAQE/Home/ALTIBASE HDB Performance Tuning/Performance diagnostics for ALTIBASE HDB/3. System side diagnostics__1802815.md; ...		not_applicable	Classified as English-only auxiliary source; not used as Korean-source coverage evidence.	No Korean source exists in semantic-coverage/doc-mapping.tsv for this FAQE area.	English-only source boundary	S031 classification boundary; exact file list is summarized in the job note.
S031	FAQE/Home/ALTIBASE HDB Replication			S031-E004	english_only_classification	ALTIBASE HDB Replication: 4 FAQE pages have no Korean faq/Home mapping	ALTIBASE HDB Replication; 4 English-only files	FAQE/Home/ALTIBASE HDB Replication/How to resolve a replication conflict__1802562.md; FAQE/Home/ALTIBASE HDB Replication/Replication Overview__1802501.md; FAQE/Home/ALTIBASE HDB Replication/What is Offline Replicator__1803108.md; ...		not_applicable	Classified as English-only auxiliary source; not used as Korean-source coverage evidence.	No Korean source exists in semantic-coverage/doc-mapping.tsv for this FAQE area.	English-only source boundary	S031 classification boundary; exact file list is summarized in the job note.
S031	FAQE/Home/ALTIBASE HDB Troubleshooting			S031-E005	english_only_classification	ALTIBASE HDB Troubleshooting: 9 FAQE pages have no Korean faq/Home mapping	ALTIBASE HDB Troubleshooting; 9 English-only files	FAQE/Home/ALTIBASE HDB Troubleshooting/A transaction exceeds lock timeout value specified by user__2130190.md; FAQE/Home/ALTIBASE HDB Troubleshooting/A user tablespace does not have enough free space__2130199.md; FAQE/Home/ALTIBASE HDB Troubleshooting/Cannot insert new records after deleting bulk records/1. Test case with ALTIBASE HDB 5.3.3__2558084.md; ...		not_applicable	Classified as English-only auxiliary source; not used as Korean-source coverage evidence.	No Korean source exists in semantic-coverage/doc-mapping.tsv for this FAQE area.	English-only source boundary	S031 classification boundary; exact file list is summarized in the job note.
S031	FAQE/Home/Altibase Error Messages			S031-E006	english_only_classification	Altibase Error Messages: 98 FAQE pages have no Korean faq/Home mapping	Altibase Error Messages; 98 English-only files	FAQE/Home/Altibase Error Messages/ERR-0001c Unable to shutdown the communication channel__7340235.md; FAQE/Home/Altibase Error Messages/ERR-01002 Invalid character in use__7340276.md; FAQE/Home/Altibase Error Messages/ERR-01027 No more IPC channel__7340237.md; ...		not_applicable	Classified as English-only auxiliary source; not used as Korean-source coverage evidence.	No Korean source exists in semantic-coverage/doc-mapping.tsv for this FAQE area.	English-only source boundary	S031 classification boundary; exact file list is summarized in the job note.
S031	FAQE/Home/Altibase Error Messages__6979655.md			S031-E007	english_only_classification	Altibase Error Messages__6979655.md: 1 FAQE pages have no Korean faq/Home mapping	Altibase Error Messages__6979655.md; 1 English-only files	FAQE/Home/Altibase Error Messages__6979655.md		not_applicable	Classified as English-only auxiliary source; not used as Korean-source coverage evidence.	No Korean source exists in semantic-coverage/doc-mapping.tsv for this FAQE area.	English-only source boundary	S031 classification boundary; exact file list is summarized in the job note.
